STDR_DE,NODE_ID,STTN_NO,STTN_NM,CRDNT_X,CRDNT_Y,STTN_TY,
20240401,103900028,4521,화단삼거리,127.0198767,37.54841742,5,
20240401,103900068,4522,금호어린이집,127.0186202,37.5567335,5,
20240401,103900029,4523,논골.금호벽산아파트.성동공유센터,127.0253044,37.55553949,5,
20240401,103900117,4524,행당서울숲푸르지오상가앞,127.0338927,37.55561737,5,
20240401,103900300,4525,법학학술정보관,127.048575,37.55704033,5,
20240401,103900296,4526,성수이비즈센터,127.0630584,37.5465774,5,
20240401,103900030,4526,왕약국,127.0651376,37.54835399,5,
20240401,103900069,4527,한남하이츠아파트,127.0115923,37.54005431,5,
20240401,103900070,4528,금호사거리,127.0252691,37.54800159,5,
20240401,103900031,4529,금호산입구,127.0195737,37.55672209,5,
20240401,103900032,4530,한진아파트후문,127.0269971,37.5560183,5,
20240401,103900071,4531,신동아아파트후문,127.0326937,37.55489468,5,
20240401,103900301,4532,올림픽체육관맞은편,127.0492908,37.55693416,5,
20240401,103900297,4533,경수중학교입구,127.0600883,37.54351104,5,
20240401,103900033,4533,성동세무서,127.0622832,37.54822491,5,
20240401,103900146,4535,제일감리교회,127.0269037,37.54786612,5,
20240401,103900133,4536,신금호역,127.0196369,37.55438062,5,
20240401,103900302,4537,제3법학관,127.0486368,37.55623391,5,
20240401,103900034,4538,행당서울숲푸르지오109동앞,127.0317164,37.55445344,5,
20240401,103900035,4539,벽산아파트정문,127.0252792,37.5526575,5,
20240401,103900298,4540,성수역2번출구,127.0576391,37.5442691,5,
20240401,103900036,4540,스탠다드차타드은행성수2가지점,127.0559338,37.54923641,5,
20240401,103900037,4541,옥수종합사회복지관,127.0128519,37.54088049,5,
20240401,103900126,4542,응봉동현대아파트,127.0307682,37.54980253,5,
20240401,103900038,4544,행당2동주민센터,127.0306538,37.5577376,5,
20240401,103900072,4545,응봉경로당앞,127.0316422,37.55262793,5,
20240401,103900040,4546,금호119안전센터,127.0247308,37.55418706,5,
20240401,103900299,4547,경동초등학교입구,127.0511563,37.54589389,5,
20240401,103900073,4547,성수2가3동주민센터.성수지구대,127.0554656,37.54826165,5,
20240401,103900041,4548,옥수삼성아파트,127.0139485,37.54063526,5,
20240401,103900074,4549,현대공업사앞,127.0325678,37.54995073,5,
20240401,103900134,4550,두산상가후문.106동,127.0167387,37.5491854,5,
20240401,103900075,4551,중앙병원,127.0193176,37.55196128,5,
20240401,103900019,4552,무학중학교.무학여고,127.0331283,37.55821,5,
20240401,103900039,4553,만물상회앞,127.0312234,37.55282727,5,
20240401,103900076,4554,논골사거리,127.0248124,37.55531503,5,
20240401,103900077,4555,신한은행,127.0549567,37.54717877,5,
20240401,103900078,4556,응봉초등학교.대림아파트,127.0334307,37.55106784,5,
20240401,103900043,4557,한신아파트,127.0192957,37.55075381,5,
20240401,103900303,4558,올림픽체육관앞,127.0496304,37.55701511,5,
20240401,103900042,4559,상봉노인정앞,127.0302832,37.55287394,5,
20240401,105000454,4560,논골신협.대림아파트후문,127.0245744,37.55770298,0,
20240401,103900044,4561,국민은행입구,127.0542199,37.54567392,5,
20240401,103900079,4562,옥수삼성아파트,127.0143208,37.54075326,5,
20240401,103900045,4563,응봉역.광희중,127.0344339,37.55204254,5,
20240401,103900080,4564,우리은행.백범학원터,127.0211726,37.54800691,5,
20240401,103900081,4565,금남시장.화단앞,127.0193371,37.54845194,5,
20240401,103900082,4566,금호공원,127.019575,37.54967696,5,
20240401,103900122,4567,대현산체육관입구,127.0298542,37.5530799,5,
20240401,103900304,4568,한양대학교경영대학,127.0485298,37.5570854,5,
20240401,103900083,4569,지하철2호선성수역,127.0546618,37.54477028,5,
20240401,103900084,4570,옥수종합사회복지관,127.0132276,37.54088675,5,
20240401,103900144,4572,대우아파트입구,127.0191632,37.54598344,5,
20240401,103900020,4573,원형화단,127.0194898,37.54859296,5,
20240401,103900085,4574,성동구청,127.0364064,37.56413555,5,
20240401,103900047,4575,금봉어린이집.또또와마트,127.0288091,37.55290619,5,
20240401,103900305,4576,한양대병원후문,127.0419652,37.56000511,5,
20240401,103900048,4577,경수중학교입구,127.0596206,37.54336298,5,
20240401,103900049,4578,옥정중학교,127.0113322,37.54133299,5,
20240401,103900086,4579,응봉사거리,127.0345427,37.55486744,5,
20240401,103900087,4581,동방빌딩,127.0368121,37.56641427,5,
20240401,103900051,4582,천은교회.성동청소년상담복지센터,127.0267907,37.55469568,5,
20240401,103900151,4583,극동아파트상가,127.0123679,37.54291161,5,
20240401,103900088,4584,무학여고,127.0342554,37.55771859,5,
20240401,103900089,4585,한전입구,127.0351185,37.5662652,5,
20240401,103900050,4586,논골입구.성동공유센터,127.0255716,37.55554964,5,
20240401,103900090,4587,극동아파트7동,127.012754,37.54361893,5,
20240401,103900112,4588,성동보건소,127.0331863,37.56649464,5,
20240401,103900123,4589,행당역.대림아파트정문,127.0286716,37.55704966,5,
20240401,103900052,4590,청계벽산아파트,127.0303705,37.56826244,5,
20240401,103900124,4591,논골.e편한세상금호114동,127.0246041,37.55519162,5,
20240401,103900113,4593,코스모타워,127.0332904,37.56279399,5,
20240401,103900091,4594,화단앞,127.019654,37.54862447,5,
20240401,103900092,4595,성동사회복지관.청계천박물관,127.0334778,37.57030347,5,
20240401,103900125,4596,금호119안전센터,127.0245724,37.55426368,5,
20240401,103900093,4597,왕약국,127.0655473,37.54834119,5,
20240401,103900114,4598,상왕십리역,127.0302514,37.5647437,5,
20240401,103900094,4599,금호공원,127.0197742,37.5496508,5,
20240401,103900095,4600,성동구도시관리공단.서울시시설관리공단,127.0368612,37.57182891,5,
20240401,103900131,4602,e편한세상금호117동,127.0246822,37.55265763,5,
20240401,103900053,4603,왕십리자이.신당현대아파트,127.0236902,37.56084707,5,
20240401,103900096,4615,중앙슈퍼,127.0665318,37.54951566,5,
20240401,103000233,4643,영동대교북단,127.0607201,37.53685389,0,
20240401,103900054,4648,한신아파트,127.0194078,37.5507583,5,
20240401,103900055,4650,마장동축산물시장,127.0375065,37.57033647,5,
20240401,103900056,4651,금호고등학교,127.023553,37.55309839,5,
20240401,103900111,4658,극동.풍림아파트,127.023641,37.55904489,5,
20240401,103900057,4659,GS25,127.0671618,37.55030467,5,
20240401,103900097,4667,중앙병원앞,127.0194715,37.55212796,5,
20240401,103900098,4668,도선동사거리,127.0365327,37.56676758,5,
20240401,103900058,4669,논골신협.대림아파트후문,127.0245189,37.55751195,5,
20240401,103900099,4670,송정동자치회관입구,127.0678257,37.5511351,5,
20240401,103900115,4671,성동구청,127.036041,37.56335405,5,
20240401,103900100,4672,논골사거리,127.0247742,37.55612602,5,
20240401,103900101,4674,신금호역,127.0197856,37.55433559,5,
20240401,103900102,4675,금호산입구,127.0195237,37.55685689,5,
20240401,103900164,4676,금호초등학교,127.0193178,37.55285787,5,
20240401,103900017,4677,성동중앙교회.벽산아파트정문,127.0248775,37.55300672,5,
20240401,103900103,4678,금호산입구,127.0192565,37.55644784,5,
20240401,103900018,4679,무학중학교.무학여고,127.0332891,37.55842262,5,
20240401,103900104,4680,천은교회.성동청소년상담복지센터,127.0266661,37.55459194,5,
20240401,103900132,4683,래미안2차금호아파트,127.025437,37.55138252,5,
20240401,103900059,4684,금호어린이집,127.0182315,37.556743,5,
20240401,103900105,4685,행당2동주민센터,127.0304206,37.55782957,5,
20240401,103900060,4686,금봉어린이집.또또와마트,127.0287944,37.55264238,5,
20240401,103900106,4691,대경생활과학고등학교,127.0175178,37.55606875,5,
20240401,103900107,4696,대현산체육관입구,127.0297135,37.55296294,5,
20240401,103900147,4697,GS주유소,127.0251254,37.54681133,5,
20240401,103900108,4698,대림아파트후문,127.0269327,37.5561715,5,
20240401,103900109,4699,상봉노인정앞,127.0302182,37.55267311,5,
20240401,103900110,4700,서울숲푸르지오아파트정문,127.0243938,37.54525619,5,
20240401,103900127,4701,대림상가,127.0344662,37.55387828,5,
20240401,103900061,4702,충북상회,127.0310094,37.5527923,5,
20240401,103900062,4706,서울숲푸르지오아파트후문,127.0228036,37.5435444,5,
20240401,103000276,4719,성동구청,127.0358596,37.5629886,4,
20240401,103000277,4720,성동구청,127.036301,37.56298126,4,
20240401,103000278,4721,무학여고,127.0338768,37.5581244,0,
20240401,103000279,4722,무학여고,127.0342446,37.55809952,0,
20240401,103000280,4723,응봉사거리,127.0340902,37.5553019,0,
20240401,103000281,4724,응봉사거리,127.0344919,37.55508011,0,
20240401,103000288,4731,신금호역,127.0205418,37.55464273,0,
20240401,103000287,4734,금호119안전센터,127.0247415,37.55315241,0,
20240401,103000286,4735,금호사거리,127.0258809,37.54885305,0,
20240401,103000285,4736,금옥초등학교,127.0184062,37.54639356,0,
20240401,103000284,4737,옥수동삼성아파트,127.0145522,37.5437629,0,
20240401,103000283,4738,옥정중학교,127.0109723,37.54103026,0,
20240401,103900016,4739,응봉역.광희중,127.0344034,37.55220114,5,
20240401,103900015,4740,응봉경로당앞,127.031694,37.55238843,5,
20240401,103900163,4741,금호초등학교,127.0194943,37.55268843,5,
20240401,103900128,4742,응봉초등학교.대림아파트,127.033168,37.5508021,5,
20240401,103900014,4743,행당서울숲푸르지오109동앞,127.0318012,37.55438612,5,
20240401,103900013,4744,현대공업사앞,127.0324417,37.55010593,5,
20240401,103900012,4745,신동아아파트후문,127.0328358,37.55468771,5,
20240401,103900011,4746,신동아아파트,127.0300982,37.54976756,5,
20240401,103900119,4748,행당서울숲푸르지오상가앞,127.0340187,37.55557299,5,
20240401,103900148,4749,삼성래미안아파트,127.0275591,37.54837509,5,
20240401,103900010,4750,금호사거리,127.0250613,37.5481765,5,
20240401,103900009,4751,금남시장앞.백범학원터,127.021648,37.54827449,5,
20240401,103900154,4753,왕십리광장.왕십리역7번출구,127.0365163,37.56104655,5,
20240401,103900135,4754,두산상가후문.106동,127.0166851,37.54933842,5,
20240401,103900008,4755,극동아파트7동,127.0126657,37.54372076,5,
20240401,103900007,4756,두산아파트113동,127.0160758,37.5505885,5,
20240401,103900006,4757,두산아파트109동,127.0166307,37.54988947,5,
20240401,103900005,4758,극동아파트4동,127.0115883,37.54353164,5,
20240401,103900004,4759,극동아파트4동,127.0116845,37.5435055,5,
20240401,103900137,4760,두산아파트109동,127.016797,37.54991499,5,
20240401,103900138,4761,두산아파트115동,127.0159607,37.55105588,5,
20240401,103900139,4762,금호역,127.0169909,37.54854922,5,
20240401,103900140,4763,금호역.두산상가경비실,127.0166208,37.54861301,5,
20240401,103900003,4764,금호역,127.0164273,37.54842402,5,
20240401,103900002,4765,금호역.3호선,127.0166253,37.54829423,5,
20240401,103900141,4766,화단삼거리,127.0196278,37.54821898,5,
20240401,103900001,4767,두산아파트113동,127.0162396,37.55078794,5,
20240401,103900155,4770,벽산아파트501동앞,127.0254385,37.5548867,5,
20240401,103900156,4771,벽산아파트505동앞,127.0262518,37.55440101,5,
20240401,103900157,4772,벽산아파트111동앞,127.0267898,37.55306308,5,
20240401,103900158,4773,벽산아파트206동앞,127.0272674,37.55215254,5,
20240401,103900159,4774,벽산아파트202동앞,127.0273469,37.55149025,5,
20240401,103900160,4775,벽산하이피아상가앞,127.0256433,37.55219616,5,
20240401,103900161,4776,우리은행.백범학원터,127.0211246,37.54826595,5,
20240401,103900162,4780,행당푸르지오아파트,127.0340035,37.55623906,5,
20240401,105000472,4781,왕십리역,127.0369827,37.56105361,0,
20240401,105000471,4782,옥정중학교,127.0113005,37.54124739,0,
20240401,105000470,4783,옥정중학교,127.0109935,37.54097445,0,
20240401,105000469,4784,옥수삼성아파트,127.0148091,37.54360878,0,
20240401,105000468,4785,옥수삼성아파트,127.0146145,37.54379082,0,
20240401,105000467,4786,금옥초등학교.금호대우아파트,127.0189291,37.54647457,0,
20240401,105000466,4787,금옥초등학교.금호대우아파트,127.0186519,37.54658996,0,
20240401,105000465,4788,금호사거리,127.0241853,37.54797844,0,
20240401,105000464,4789,금호사거리,127.0250025,37.54817651,0,
20240401,105000463,4790,금호삼성래미안,127.0269818,37.54787691,0,
20240401,105000462,4791,금호삼성래미안,127.0275354,37.54836158,0,
20240401,105000461,4792,응봉현대아파트,127.0307014,37.5497629,0,
20240401,105000460,4793,응봉현대아파트,127.0309019,37.55013049,0,
20240401,105000459,4794,응봉주민센터,127.0335212,37.55344401,0,
20240401,105000458,4795,응봉주민센터,127.0336018,37.55399906,0,
20240401,103900165,4796,응봉공원앞,127.0200691,37.55618999,5,
20240401,103900166,4797,편의점앞,127.0109666,37.54089149,5,
20240401,103900168,4799,래미안옥수리버젠아파트,127.0147631,37.54570233,5,
20240401,103900167,4800,래미안옥수리버젠아파트상가,127.015727,37.54437279,5,
20240401,103900169,4801,옥수동주민센터.옥수동성당,127.0140192,37.54360617,5,
20240401,103900190,4802,국민은행,127.0122219,37.54269716,5,
20240401,103900191,4803,국민은행,127.0127561,37.5427782,5,
20240401,103900192,4804,옥수동주민센터.옥수동성당,127.0136717,37.54323766,5,
20240401,103900193,4805,삼성아파트정문,127.0152935,37.54382678,5,
20240401,103900194,4806,래미안옥수리버젠아파트,127.0148865,37.54588764,5,
20240401,103900189,4807,성동노인종합복지관,127.0414403,37.56520977,5,
20240401,103900188,4808,중앙하이츠아파트,127.0389001,37.56525269,5,
20240401,103900187,4809,민자역사후문,127.0383643,37.56354928,5,
20240401,103900186,4810,왕십리역4번출구.왕십리광장,127.0371039,37.56136535,5,
20240401,103900185,4811,금호1가동주민센터,127.0208123,37.55472829,5,
20240401,103900184,4812,금호정형외과,127.0204579,37.55408677,5,
20240401,103900182,4814,금호고등학교앞,127.0233929,37.55297995,5,
20240401,103900181,4815,벽산하이피아상가,127.0260018,37.55196713,5,
20240401,103900180,4816,벽산노인정,127.0268505,37.55105871,5,
20240401,103900179,4817,벽산아파트107동,127.0274313,37.55168754,5,
20240401,103900178,4818,벽산아파트109동,127.0274448,37.55261144,5,
20240401,103900177,4819,벽산아파트505동,127.0263706,37.55432168,5,
20240401,103900176,4820,벽산아파트501동,127.0255888,37.5550079,5,
20240401,103900175,4821,광희중학교.응봉역,127.0350585,37.55191103,5,
20240401,103900174,4822,한신아파트후문,127.037073,37.5537403,5,
20240401,103900173,4823,한신아파트정문,127.0353825,37.55483475,5,
20240401,103900172,4824,민자역사후문,127.0386951,37.56308291,5,
20240401,103900171,4825,중앙하이츠아파트,127.0384487,37.5650543,5,
20240401,103900170,4826,삼성래미안아파트,127.0402756,37.56549402,5,
20240401,103900196,4827,금북초등학교입구,127.0236162,37.55565589,5,
20240401,103900195,4828,대현산배수지공원앞,127.0220575,37.55517771,5,
20240401,103900198,4829,선영약국,127.0306172,37.56677218,5,
20240401,103900197,4830,텐즈힐아파트101동.115동,127.0292796,37.56698243,5,
20240401,103900202,4831,숭신초등학교.도선고등학교앞,127.0271676,37.56732969,5,
20240401,103900201,4832,왕십리도선동주민센터,127.0259157,37.56770843,5,
20240401,103900200,4833,텐즈힐아파트120동.213동앞,127.0260063,37.56912306,5,
20240401,103900199,4834,왕십리중앙교회,127.0267072,37.57000156,5,
20240401,103900211,4836,마장동현대아파트,127.0430257,37.57016549,5,
20240401,103900208,4837,청계장원아파트,127.0447486,37.56932918,5,
20240401,103900203,4839,마장2교사거리,127.0454637,37.56797516,5,
20240401,103900204,4840,마장2교사거리,127.0456033,37.56818275,5,
20240401,103900207,4842,청계장원아파트,127.0448455,37.56934274,5,
20240401,103900209,4843,옥수교회,127.016009,37.54523715,5,
20240401,103900210,4844,텐즈힐아파트107동앞,127.0285145,37.56956858,5,
20240401,103900212,4845,응봉동현대아파트,127.030938,37.54986196,5,
20240401,103900216,4846,논골.대림아파트107동.금호동벽산아파트,127.0249544,37.5558964,5,
20240401,103900217,4847,옥수역5.6번출구,127.0169984,37.54185375,5,
20240401,103900219,4848,서울숲푸르지오아파트,127.0237433,37.5450151,5,
20240401,103900248,4849,언더스탠드에비뉴,127.042776,37.543572,5,
20240401,103900249,4850,성동구민체육센터,127.044474,37.545138,5,
20240401,103900250,4851,서울숲역,127.045484,37.543643,5,
20240401,103900251,4852,경일중고등학교,127.049131,37.542316,5,
20240401,103900253,4854,이마트.서울숲힐스테이트아파트,127.052766,37.540475,5,
20240401,103900254,4855,서울숲코오롱디지털타워2차,127.05399,37.541411,5,
20240401,103900255,4856,서울경찰청제6기동단,127.054739,37.540076,5,
20240401,103900256,4857,한라시그마밸리앞,127.05532,37.539647,5,
20240401,103900257,4858,성수역3번출구,127.057104,37.543944,5,
20240401,103900258,4859,서울숲코오롱디지털타워2차,127.053848,37.541461,5,
20240401,103900259,4860,이마트.서울숲힐스테이트아파트,127.05257,37.540528,5,
20240401,103900261,4861,현대그린아파트,127.049622,37.540523,5,
20240401,103900233,4862,성수역3번출구,127.0566907,37.54355983,5,
20240401,103900262,4863,경일중고등학교,127.04921,37.542503,5,
20240401,103900235,4864,한라시그마밸리,127.0551786,37.53990607,5,
20240401,103900236,4865,서울경찰청제6기동단,127.0547712,37.54022816,5,
20240401,103900263,4866,서울숲역,127.045146,37.543869,5,
20240401,103900264,4867,성동구민종합체육센터,127.044515,37.54527,5,
20240401,103900265,4868,서울숲2번출입구,127.04255,37.543527,5,
20240401,103900242,4871,서울숲9번출입구,127.0375591,37.54363749,5,
20240401,103900218,4872,옥수역4번출구,127.0176125,37.54181185,5,
20240401,103900243,4873,성수대교북단교차로,127.035517,37.54429585,5,
20240401,103900245,4874,옥수파크힐스아파트,127.0129378,37.54732685,5,
20240401,103900244,4875,옥수파크힐스아파트,127.0127367,37.54709718,5,
20240401,103900246,4876,마장역,127.0426522,37.56611408,5,
20240401,103900247,4877,마장역,127.0423948,37.56564741,5,
20240401,103900266,4878,옥정초등학교,127.0154196,37.54088924,5,
20240401,103900267,4879,e편한세상금호109동,127.0218758,37.55348259,5,
20240401,103900268,4883,왕십리자이아파트107동,127.0259693,37.55971284,5,
20240401,103900269,4884,왕십리KCC스위첸아파트,127.0268267,37.5603742,5,
20240401,103900270,4885,금호베스트빌아파트노인정앞,127.0250695,37.56187332,5,
20240401,103900271,4886,풍림아이원아파트후문,127.02685,37.56019425,5,
20240401,103900272,4887,응봉역.광희중학교,127.0352979,37.55187861,5,
20240401,103900273,4888,대림강변타운아파트A상가,127.0357172,37.55479017,5,
20240401,103900274,4889,리버그린동아아파트정문,127.0375237,37.55349324,5,
20240401,103900275,4890,서울숲리버뷰자이아파트제2주차장,127.0394073,37.55616527,5,
20240401,103900276,4891,서울숲리버뷰자이아파트제2주차장,127.0392798,37.55572157,5,
20240401,103900277,4892,서울숲리버뷰자이아파트제1주차장,127.038889,37.55419708,5,
20240401,103900278,4893,왕십리로교차로,127.0389354,37.55771977,5,
20240401,103900279,4894,왕십리로교차로,127.0391339,37.55776761,5,
20240401,103900280,4895,리버그린동아아파트,127.0382721,37.55334439,5,
20240401,103000514,4896,서울숲리버뷰자이아파트제1주차장,127.0392367,37.55450974,0,
20240401,103900281,4897,왕십리역6-1번출구,127.037913,37.56079238,5,
20240401,103900282,4898,행당동서울숲더샵,127.0397223,37.55780723,5,
20240401,103900294,4899,행당동서울숲더샵,127.0399091,37.55800088,5,
20240401,103000511,4900,서울숲공원,127.0425737,37.5420906,0,
20240401,103000512,4901,성수역수제화거리,127.0546184,37.54515802,0,
20240401,103000513,4902,한양대역,127.0432471,37.55686515,0,
20240401,103000510,4903,마장동축산물시장,127.0373187,37.56954316,0,
20240401,103900285,4904,한양대학교병원본관1층,127.0438016,37.55945987,5,
20240401,103900291,4905,한양대학교병원본관1층,127.0435712,37.55945161,5,
20240401,103900286,4906,한양대학교병원응급실,127.0445986,37.55981246,5,
20240401,103900290,4907,한양대학교류마티스병원동관,127.0446524,37.55997012,5,
20240401,103900287,4908,한양대학교백남학술정보관,127.0446277,37.55899635,5,
20240401,103900289,4909,한양종합기술연구원.생활과학대학,127.0449123,37.55906038,5,
20240401,103900288,4910,한양대학교생활과학대학,127.0465029,37.55680349,5,
20240401,103900293,4911,한양대학교정문,127.041906,37.558042,5,
20240401,103900284,4912,한양대학교제2의학관,127.042131,37.55933134,5,
20240401,103900292,4913,한양대학교동문회관,127.041778,37.559094,5,
20240401,103900283,4914,한양대학교정문,127.0421228,37.55777611,5,
20240401,104000001,5001,군자교입구,127.0756461,37.55874099,1,
20240401,104000002,5002,군자교입구,127.0749003,37.55879373,1,
20240401,104000003,5003,군자역.용마초등학교,127.0824731,37.55609891,1,
20240401,104000004,5004,군자역.용마초등학교,127.0815564,37.55626982,1,
20240401,104000005,5005,중곡동입구삼거리,127.0865505,37.55449655,1,
20240401,104000006,5006,어린이대공원후문아차산역,127.0901492,37.55120847,1,
20240401,104000007,5007,어린이대공원후문아차산역,127.0892142,37.5527549,1,
20240401,104000299,5008,중곡동입구삼거리,127.085229,37.554926,1,
20240401,104000296,5009,새밭교회,127.0931845,37.54898341,1,
20240401,104000295,5010,새밭교회,127.0926145,37.54895793,1,
20240401,104000298,5011,광나루역,127.1026491,37.54574097,1,
20240401,104000297,5012,광나루역,127.10376,37.54515886,1,
20240401,104000008,5101,군자교,127.075203,37.56153286,0,
20240401,104000009,5102,군자교,127.0752287,37.56238618,0,
20240401,104000010,5103,메리놀외방선교회,127.077335,37.55895087,0,
20240401,104000011,5104,메리놀외방선교회,127.0776319,37.55908662,0,
20240401,104000012,5105,중곡1동주민센터입구,127.0783835,37.56052242,0,
20240401,104000013,5106,중곡1동주민센터입구,127.0784037,37.5608783,0,
20240401,104000014,5107,중곡1동사거리,127.0794725,37.56245368,0,
20240401,104000015,5108,중곡1동사거리,127.0792818,37.56248135,0,
20240401,104000016,5109,중마초등학교.중곡제일골목시장앞,127.0808444,37.56498069,0,
20240401,104000018,5111,용마사거리,127.0818721,37.56229075,0,
20240401,104000019,5112,중곡2동주민센터앞,127.0808553,37.55988373,0,
20240401,104000020,5113,중곡2동주민센터앞,127.0811552,37.55984027,0,
20240401,104000021,5114,중곡동성당앞,127.0829363,37.56316824,0,
20240401,104000022,5115,종합의료복합단지,127.0833601,37.56388824,0,
20240401,104000023,5116,중곡동종점,127.0870619,37.56207257,0,
20240401,104000024,5117,중곡보건지소,127.0869846,37.55991949,0,
20240401,101000252,5118,신성시장앞,127.0876755,37.55831636,0,
20240401,104000026,5119,중곡우체국앞,127.0838853,37.56157731,0,
20240401,104000027,5120,면곡시장,127.0797293,37.56974605,0,
20240401,104000028,5121,면곡시장,127.0794405,37.57002722,0,
20240401,104000029,5122,중곡아파트,127.0778997,37.56640123,0,
20240401,104000030,5123,중곡아파트,127.077177,37.56579555,0,
20240401,104000031,5124,중마초등학교.중곡제일골목시장앞,127.0808531,37.56523071,0,
20240401,104000032,5125,중곡역입구,127.081615,37.56634043,0,
20240401,104000033,5126,중곡역입구,127.0816482,37.56665978,0,
20240401,104000034,5127,중곡3동주민센터앞,127.0827951,37.56853602,0,
20240401,104000035,5128,중곡3동주민센터앞,127.0826419,37.56849153,0,
20240401,104000036,5129,면곡시장앞,127.0832844,37.57079492,0,
20240401,104000037,5130,면곡시장앞,127.0834488,37.57108313,0,
20240401,104000038,5131,용암사입구,127.0860566,37.56791599,0,
20240401,104000039,5132,용곡삼거리,127.0855902,37.56793345,0,
20240401,104000040,5133,중곡역.국립정신건강센터,127.0845455,37.56604642,0,
20240401,104000041,5134,대원고교앞,127.0867086,37.56396603,0,
20240401,104000042,5135,용암사입구,127.0863735,37.567868,0,
20240401,104000043,5136,대원고교앞,127.0869681,37.56419922,0,
20240401,104000044,5137,중곡동종점,127.0873094,37.56269505,0,
20240401,104000045,5138,신성시장,127.0879298,37.55831895,0,
20240401,104000046,5139,중곡동입구,127.088669,37.55419672,0,
20240401,104000047,5140,어린이대공원앞,127.0770315,37.55204586,0,
20240401,104000048,5141,능동사거리.군자역,127.0786347,37.55517668,0,
20240401,104000049,5142,구의사거리.광진소방서앞,127.0839777,37.54524958,4,
20240401,104000050,5143,어린이회관,127.079201,37.545612,4,
20240401,104000051,5144,구의사거리.광진소방서앞,127.0843024,37.54499866,4,
20240401,104000052,5145,광진경찰서,127.0836883,37.54153366,0,
20240401,104000053,5146,광진경찰서,127.0846474,37.54308737,0,
20240401,104000054,5147,광진경찰서,127.0842427,37.54221011,0,
20240401,104000055,5148,광진구청,127.0834074,37.53896485,0,
20240401,104000056,5149,구의역2번출구,127.0879773,37.53770269,0,
20240401,104000057,5150,래미안구의파크스위트,127.0890122,37.54471589,0,
20240401,104000058,5151,구의2동주민센터입구,127.0897847,37.54925157,0,
20240401,104000059,5152,구의2동주민센터입구,127.0895859,37.54864168,0,
20240401,104000060,5153,구의사거리,127.085747,37.54565109,0,
20240401,104000061,5154,구의사거리,127.0863481,37.54581736,0,
20240401,104000062,5155,래미안구의파크스위트,127.0890507,37.54496382,0,
20240401,104000063,5156,현대아파트앞,127.0940087,37.5395525,0,
20240401,104000064,5157,현대아파트앞,127.0941743,37.53964377,0,
20240401,104000065,5158,광진우체국,127.090409,37.537998,0,
20240401,104000183,5161,강변역A,127.0937169,37.5361137,0,
20240401,104000279,5162,테크노마트앞.강변역,127.093755,37.53686451,0,
20240401,104000070,5163,현대2단지,127.0965425,37.53785337,0,
20240401,104000071,5164,올림픽대교북단사거리,127.09321,37.5433927,0,
20240401,104000072,5165,올림픽대교북단사거리,127.0936876,37.54338872,0,
20240401,104000073,5166,광장동현대아파트앞,127.0977641,37.54190911,0,
20240401,104000074,5167,광장동현대아파트앞,127.0989722,37.54207254,0,
20240401,104000075,5168,광나루역.극동아파트,127.1029629,37.5435355,0,
20240401,104000076,5169,광나루역.극동아파트,127.1033203,37.54424248,0,
20240401,104000314,5170,어린이대공원역2번출구,127.075378,37.546984,0,
20240401,104000078,5171,광나루역,127.1032295,37.54561368,0,
20240401,104000271,5172,워커힐아파트.광장동,127.106715,37.54789576,0,
20240401,104000080,5173,워커힐아파트앞,127.1090264,37.55049601,0,
20240401,104000081,5174,워커힐입구,127.1087232,37.55061343,0,
20240401,104000082,5175,광진구청,127.0831892,37.53876278,0,
20240401,104000083,5176,자양사거리,127.0824321,37.53693378,0,
20240401,104000084,5177,자양사거리,127.0821045,37.5367503,0,
20240401,104000085,5178,자양초등학교앞,127.0784674,37.53794785,0,
20240401,104000086,5179,자양초등학교앞,127.0792651,37.53742286,0,
20240401,104000087,5180,건국대학교앞,127.0750483,37.53874521,0,
20240401,104000090,5183,자양미소약국.자양골목시장,127.077319,37.53275,0,
20240401,104000092,5185,국민은행자양지점앞,127.0814131,37.53157273,0,
20240401,104000094,5187,자양하늘채베르아파트앞,127.084608,37.53219224,0,
20240401,104000095,5188,자양동잠실대교북단,127.0848057,37.53295532,0,
20240401,104000096,5189,신자초등학교앞,127.0749155,37.53044032,0,
20240401,104000097,5190,자양미소약국.자양골목시장,127.0768713,37.53270034,0,
20240401,104000098,5191,국민은행자양지점앞,127.0807387,37.53153084,0,
20240401,104000291,5192,동서울우편집중국앞,127.0843377,37.53505211,0,
20240401,104000100,5193,자양하늘채베르아파트앞,127.0846733,37.53197322,0,
20240401,104000101,5194,자양동잠실대교북단,127.0858514,37.53212015,0,
20240401,104000311,5195,자양2동주민센터,127.08517,37.527949,0,
20240401,104000312,5196,구립행복마루어린이집,127.082213,37.527743,0,
20240401,104000313,5197,자양한강도서관,127.078333,37.528429,0,
20240401,104000106,5199,구의역3번출구,127.0882894,37.53751863,0,
20240401,104000107,5200,국민은행신자양지점,127.0668747,37.53557191,0,
20240401,104000108,5201,신양초등학교앞,127.0692877,37.53491182,0,
20240401,104000109,5202,신양초등학교앞,127.0689474,37.53523371,0,
20240401,104000110,5203,뚝도변전소앞,127.0689076,37.536091,0,
20240401,104000111,5204,광진문화예술회관,127.0701692,37.53856525,0,
20240401,104000112,5205,건국대학교앞,127.0748754,37.53844611,0,
20240401,104000116,5209,신자초등학교앞,127.074922,37.530768,0,
